adr_id,repositoryUrl,path,title,wordCount,status,llm_topic,content_preview
ADR_04173,https://github.com/embvm/embvm-core.git,docs/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,54,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-06-19 ## Status Accepted ## Co
ADR_04174,https://github.com/embvm/embvm-core.git,docs/architecture/decisions/0008-virtual-platform-as-mediator-pattern.md,8. Virtual Platform as Mediator Pattern,301,Accepted,"architecture_patterns, microservices_and_modularity",# 8. Virtual Platform as Mediator Pattern Date: 2018-07-06 ## Status Accepted
ADR_04175,https://github.com/embvm/embvm-core.git,docs/architecture/decisions/0019-virtual-platform-takes-in-thwplatform-type.md,19. Virtual Platform Takes in THWPlatform Type,214,Accepted Caused by [18. Driver Registration in HW Platform](0018-driver-registration-in-hw-platform.md),"architecture_patterns, technology_choice",# 19. Virtual Platform Takes in THWPlatform Type Date: 2020-10-20 ## Status A
ADR_04176,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0003-port-protocol-s-types-from-java-implementation.md,3. Port protocol's types from Java implementation,155,Accepted,"technology_choice, api_and_contracts",# 3. Port protocol's types from Java implementation Date: 2018-08-29 ## Status
ADR_04177,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0002-require-php-7-2-64-bit.md,2. Require PHP 7.2 (64-bit),165,Superceded by [7. Require latest stable PHP version](0007-require-latest-stable-php-version.md),technology_choice,# 2. Require PHP 7.2 (64-bit) Date: 2018-08-29 ## Status Superceded by [7. Re
ADR_04178,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0006-require-php-7-3.md,6. Require PHP 7.3,58,Accepted Amends [2. Require PHP 7.2 (64-bit)](0002-require-php-7-2-64-bit.md),technology_choice,# 6. Require PHP 7.3 Date: 2019-05-04 ## Status Accepted Amends [2. Require 
ADR_04179,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0004-use-arrays-for-mapping-schema.md,4. Use arrays for mapping schema,230,Accepted,"api_and_contracts, technology_choice",# 4. Use arrays for mapping schema Date: 2018-09-02 ## Status Accepted ## Co
ADR_04180,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0007-require-latest-stable-php-version.md,7. Require latest stable PHP version,128,Accepted Supercedes [2. Require PHP 7.2 (64-bit)](0002-require-php-7-2-64-bit.md),"technology_choice, governance_and_process",# 7. Require latest stable PHP version Date: 2019-05-04 ## Status Accepted S
ADR_04181,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0005-require-kafka-v0-11.md,5. Require Kafka v0.11,174,Accepted,technology_choice,# 5. Require Kafka v0.11 Date: 2019-04-11 ## Status Accepted ## Context Sup
ADR_04182,https://github.com/lcobucci/kafka.git,docs/architecture-decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-08-28 ## Status Accepted ## Co
ADR_04183,https://github.com/nhsuk/cache-flush-slack-app.git,doc/adr/0003-request-initial-view-open-from-slash-command.md,3. Request initial view open from slash command,183,Accepted,"performance_and_scalability, architecture_patterns",# 3. Request initial view open from slash command Date: 2019-11-13 ## Status 
ADR_04184,https://github.com/nhsuk/cache-flush-slack-app.git,doc/adr/0002-use-csv-rather-than-json-for-allowed-user-list.md,2. Use CSV rather than JSON for allowed user list,164,Accepted,"data_persistence, governance_and_process",# 2. Use CSV rather than JSON for allowed user list Date: 2019-11-12 ## Status
ADR_04185,https://github.com/nhsuk/cache-flush-slack-app.git,doc/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2019-11-12 ## Status Accepted ## Co
ADR_04186,https://github.com/nhsuk/pomi-data-etl.git,doc/adr/0002-store-etl-output-in-the-cloud.md,2. Store ETL Output in the Cloud,77,Accepted,"data_persistence, infrastructure_and_deployment",# 2. Store ETL Output in the Cloud Date: 2017-06-12 ## Status Accepted ## Co
ADR_04187,https://github.com/nhsuk/pomi-data-etl.git,doc/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,58,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2017-07-12 ## Status Accepted ## Co
ADR_04188,https://github.com/unruly/unruly-puppet.git,architecture_decisions/0002-standalone-nrpe-custom-check-module.md,2. Standalone NRPE Custom Check module,311,Accepted,microservices_and_modularity,# 2. Standalone NRPE Custom Check module Date: 2018-12-19 ## Status Accepted #
ADR_04189,https://github.com/unruly/unruly-puppet.git,architecture_decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-12-20 ## Status Accepted ## Co
ADR_04190,https://github.com/hahnlab/CAFE5.git,docs/architecture/0003-do-not-perturb-lambdas-in-simulations.md,3. Do not perturb lambdas when simulating families,157,Accepted,others,# 3. Do not perturb lambdas when simulating families Date: 2020-04-14 ## Statu
ADR_04191,https://github.com/hahnlab/CAFE5.git,docs/architecture/0005-remove_chisquare_option.md,5. Remove chi-squared option,65,Accepted,others,# 5. Remove chi-squared option Date: 2020-11-11 ## Status Accepted ## Contex
ADR_04192,https://github.com/hahnlab/CAFE5.git,docs/architecture/0004-use_median-rather-than-mean-in-gamma-discretization.md,4. Use median rather than mean value when discretizing gamma values,59,Accepted,others,# 4. Use median rather than mean value when discretizing gamma values Date: 202
ADR_04193,https://github.com/hahnlab/CAFE5.git,docs/architecture/0002-calculate-prior-from-user-input.md,2. Calculate a prior of root distributions based on user input,150,Accepted,others,# 2. Calculate a prior of root distributions based on user input Date: 2020-05-
ADR_04194,https://github.com/hahnlab/CAFE5.git,docs/architecture/0006-calculate_pvalues.md,6. The calculation of P-values,315,Accepted,others,# 6. The calculation of P-values Date: 2020-11-12 ## Status Accepted ## Cont
ADR_04195,https://github.com/hahnlab/CAFE5.git,docs/architecture/0001-record-architecture-decisions.md,1. Record architecture decisions,58,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-04-23 ## Status Accepted ## Co
ADR_04196,https://github.com/18F/identity-site.git,docs/0003-remove-basscss.md,3. Remove BassCSS,91,Accepted,technology_choice,# 3. Remove BassCSS Date: 2020-11-05 ## Status Accepted ## Context In order
ADR_04197,https://github.com/18F/identity-site.git,docs/0002-add-netlifycms.md,2. Add NetlifyCMS,186,Accepted,technology_choice,# 2. Add NetlifyCMS Date: 2021-02-20 ## Status Accepted ## Context The team
ADR_04198,https://github.com/18F/identity-site.git,docs/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2021-04-13 ## Status Accepted ## Co
ADR_04199,https://github.com/michelezamuner/smjs.git,docs/system/decisions/superseded/2018121502-data-unit-is-parameterized-type.md,Data unit is parameterized type,286,Superseded by [2019011901](../2019011901-concrete-and-generic-domain-data-units.md),"architecture_patterns, technology_choice",# Data unit is parameterized type ## Context Our model of data is based on th
ADR_04200,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019011301-architectures-as-mods.md,Local architecture interfaces,288,Proposed,"microservices_and_modularity, architecture_patterns",# Local architecture interfaces ## Context Sloth machine applications need to
ADR_04201,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018120801-documentation-structure.md,Documentation structure,150,Proposed,governance_and_process,# Documentation structure ## Context This project is well suited to experimen
ADR_04202,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019030101-managing-logs.md,Managing logs,746,Proposed,"observability, architecture_patterns","# Managing logs ## Context Every application needs to manage logs, of differe"
ADR_04203,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019012601-interface-of-system-read-call.md,System interface,321,,"api_and_contracts, architecture_patterns",# System interface ## Context Any architecture must have a way to communicate
ADR_04204,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018121601-multiple-usages-of-the-processor.md,Multiple usages of the processor,387,Proposed,"architecture_patterns, microservices_and_modularity",# Multiple usages of the processor ## Context The domain our virtual machine 
ADR_04205,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019012501-invalid-address-over-missing-exit-instruction.md,Invalid address over missing exit instruction,259,Proposed,architecture_patterns,# Invalid address over missing exit instruction ## Context We want programs t
ADR_04206,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019011901-concrete-and-generic-domain-data-units.md,Concrete and generic domain data units,383,Proposed,"architecture_patterns, microservices_and_modularity",# Concrete and generic domain data units ## Context We've been thinking of de
ADR_04207,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019051501-interactor-handling-concurrent-requests.md,Interactor handling concurrent requests,462,Proposed,"architecture_patterns, performance_and_scalability",# Interactor handling concurrent requests ## Context An application can gener
ADR_04208,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018120802-implement-clean-architecture.md,Implement Clean Architecture,1472,Proposed,"architecture_patterns, microservices_and_modularity",# Implement Clean Architecture ## Context This project is meant to be a playg
ADR_04209,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018112801-encapsulate-sma-stack-usage.md,Encapsulate SMA stack usage,509,Accepted,"api_and_contracts, architecture_patterns",# Encapsulate SMA stack usage ## Context Real world assembly programming expo
ADR_04210,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019032101-supporting-concurrent-secondary-adapters.md,Supporting concurrent secondary adapters,323,Proposed,"architecture_patterns, microservices_and_modularity",# Supporting concurrent secondary adapters ## Context When we define a second
ADR_04211,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018121201-stop-using-registers-in-processor.md,Stop using registers in processor,218,Accepted,architecture_patterns,# Stop using registers in processor ## Context Communication between processo
ADR_04212,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019020401-handling-generic-input-output.md,Handling generic Input/Output,5868,Proposed,"architecture_patterns, api_and_contracts",# Handling generic Input/Output ## Context Currently we use a single View fro
ADR_04213,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2019040601-handling-generic-components-communication.md,Handling generic components communication,946,Proposed,"microservices_and_modularity, architecture_patterns, api_and_contracts",# Handling generic components communication ## Context The easiest technical 
ADR_04214,https://github.com/michelezamuner/smjs.git,docs/system/decisions/2018121501-monorepo-and-directory-layout.md,Monorepo and directory layout,712,Proposed,"microservices_and_modularity, architecture_patterns, governance_and_process",# Monorepo and directory layout ## Context Following from decision [201812080
ADR_04215,https://github.com/DFE-Digital/early-careers-framework.git,documentation/adr/0002-use-bigdecimal-for-currency-storage.md,2. Use BigDecimal for currency storage,393,Accepted,"data_persistence, technology_choice",# 2. Use BigDecimal for currency storage Date: 2021-03-23 ## Status Accepted 
ADR_04216,https://github.com/DFE-Digital/early-careers-framework.git,documentation/adr/0003-separate-ecf-and-npq-calculation-engines-and-hashes-as-interfaces.md,3. Separate ECF and NPQ calculation engines and using hashes for input/output interfaces,249,Accepted,"microservices_and_modularity, api_and_contracts, testing_strategy",# 3. Separate ECF and NPQ calculation engines and using hashes for input/output 
ADR_04217,https://github.com/DFE-Digital/early-careers-framework.git,documentation/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2021-03-23 ## Status Accepted ## Co
ADR_04218,https://github.com/hyprnz/terraform-aws-s3-static-website-module.git,docs/adr/0003-optionally-create-route53-resource.md,3. Optionally create Route53 resource,83,Accepted,infrastructure_and_deployment,# 3. Optionally create Route53 resource Date: 2020-01-20 ## Status Accepted 
ADR_04219,https://github.com/hyprnz/terraform-aws-s3-static-website-module.git,docs/adr/0004-dual-support-for-terraform-version-0-11-and-0-12.md,4. Dual support for Terraform versions 0.11 and 0.12,140,Accepted,"technology_choice, governance_and_process",# 4. Dual support for Terraform versions 0.11 and 0.12 Date: 2020-01-21 ## Sta
ADR_04220,https://github.com/hyprnz/terraform-aws-s3-static-website-module.git,docs/adr/0002-designed-to-require-a-tls-certificate-dependency.md,2. Designed to require a TLS certificate dependency,143,Accepted,"security, infrastructure_and_deployment",# 2. Designed to require a TLS certificate dependency Date: 2020-01-20 ## Stat
ADR_04221,https://github.com/hyprnz/terraform-aws-s3-static-website-module.git,docs/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-01-20 ## Status Accepted ## Co
ADR_04222,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0007-inline-css-for-email-views.md,1. Inline CSS for email views,53,,technology_choice,# 1. Inline CSS for email views Date: 2021-08-18 CSS is inline for email views
ADR_04223,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0006-few-controller-tests.md,1. System tests are preferred over controller tests,117,,testing_strategy,"# 1. System tests are preferred over controller tests Date: 2021-07-14 ""system"
ADR_04224,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0002-disallow-ui-sign-ups.md,2. Disallow user sign-ups from the UI,126,Accepted,"security, governance_and_process",# 2. Disallow user sign-ups from the UI Date: 2020-04-04 ## Status Accepted 
ADR_04225,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0003-multiple-user-tables.md,3. Having 2 user tables,236,Accepted,"data_persistence, security",# 3. Having 2 user tables Date: 2020-04-05 ## Status Accepted ## Context Th
ADR_04226,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0005-android-app-as-a-pwa.md,1. The android app is a [PWA](https://developer.mozilla.org/en-US/docs/Web/Progressive_web_apps) running in a [TWA](https://developer.chrome.com/docs/android/trusted-web-activity/overview/),76,,technology_choice,# 1. The android app is a [PWA](https://developer.mozilla.org/en-US/docs/Web/Pro
ADR_04227,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-04-04 ## Status Accepted ## Co
ADR_04228,https://github.com/rubyforgood/casa.git,doc/architecture-decisions/0004-use-bootstrap.md,1. Use Bootstrap for styling,58,Proposed,technology_choice,# 1. Use Bootstrap for styling Date: 2020-04-05 ## Status Proposed ## Contex
ADR_04229,https://github.com/joelea/paths.git,doc/adr/0003-separate-reads-and-writes.md,3. separate reads and writes,48,Accepted,architecture_patterns,# 3. separate reads and writes Date: 21/02/2016 ## Status Accepted ## Contex
ADR_04230,https://github.com/joelea/paths.git,doc/adr/0002-use-a-single-machine.md,2. Use a single machine,55,Accepted,"infrastructure_and_deployment, microservices_and_modularity",# 2. Use a single machine Date: 20/02/2016 ## Status Accepted ## Context Mu
ADR_04231,https://github.com/joelea/paths.git,doc/adr/0001-record-architecture-decisions.md,1. Record Architecture Decisions,45,Accepted,governance_and_process,# 1. Record Architecture Decisions Date: 13/02/2016 ## Status Accepted ## Co
ADR_04232,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0011-persistent-user-identity-proposal,11. Persistent User Identity Proposal,585,Pending,"data_persistence, architecture_patterns",# 11. Persistent User Identity Proposal Date: 2021-10-06 Whom: - Trevor Bosaw 
ADR_04233,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0009-decision-to-use-github-actions-for-internal-automation.md,9. Decision to use Github Actions for Internal Automation,112,Accepted,"infrastructure_and_deployment, governance_and_process",# 9. Decision to use Github Actions for Internal Automation Date: 2021-05-24 #
ADR_04234,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0007-remove-user-model-va-profile.md,7. remove user model va_profile,167,Pending,"architecture_patterns, microservices_and_modularity",# 7. remove user model va_profile Date: 2021-05-04 Whom: - John Bramley - Trev
ADR_04235,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0002-deploy-pact-on-aws.md,2. Deploy Pact Broker on AWS,119,Accepted,infrastructure_and_deployment,# 2. Deploy Pact Broker on AWS Date: 2020-10-22 Whom: - Eugene Doan - Michael 
ADR_04236,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0003-continue-leveraging-python-2.md,3. Continuing to Leverage Python 2,578,Accepted,"technology_choice, infrastructure_and_deployment, security",# 3. Continuing to Leverage Python 2 Date: 2020-10-22 Whom: - Demian Ginther -
ADR_04237,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0006-scale-vagov-content-gql-not-cms-export.md,1. Scale VA.gov content using GQL not CMS Export,104,[Accepted](https://github.com/department-of-veterans-affairs/va.gov-team/issues/20165),"technology_choice, performance_and_scalability",# 1. Scale VA.gov content using GQL not CMS Export Date: 2021-02-18 Whom: - @m
ADR_04238,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0010-implement-cypress-test-selection.md,1. Decision Summary,433,Pending,"testing_strategy, infrastructure_and_deployment, performance_and_scalability",# 1. Decision Summary Date: 2021-08-03 Whom: - Holden Hinkle - Peter Hill ## 
ADR_04239,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0004-return-uninflected-va-keys.md,4. Return Uninflected VA Keys in vets-api,228,Accepted,"api_and_contracts, technology_choice",# 4. Return Uninflected VA Keys in vets-api Date: 2020-12-14 Whom: - Philip Be
ADR_04240,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0005-use-github-actions-for-vsp-platform-ci.md,Context,1001,,"technology_choice, infrastructure_and_deployment, security, governance_and_process",# Context https://dsva.slack.com/archives/C01CJV0L9PS/p1612651359029600?thread_
ADR_04241,https://github.com/department-of-veterans-affairs/va.gov-team.git,docs/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,62,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-10-20 Whom: - Philip Becker - Mi
ADR_04242,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0004-use-pingdom-for-uptime-monitoring.md,4. Use Pingdom for uptime monitoring,72,Accepted,observability,# 4. Use Pingdom for uptime monitoring Date: 2019-05-08 ## Status Accepted #
ADR_04243,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0006-decision-to-use-heroku.md,6. Decision to use Heroku,119,Accepted,"infrastructure_and_deployment, technology_choice",# 6. Decision to use Heroku Date: 2019-05-09 ## Status Accepted ## Context 
ADR_04244,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0012-use-postgres-hobby-basic.md,12. Use the 'Hobby Basic' Postgres plan in production,231,Accepted,"data_persistence, infrastructure_and_deployment",# 12. Use the 'Hobby Basic' Postgres plan in production Date: 2019-07-23 ## St
ADR_04245,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0003-use-new-relic-for-performance-monitoring.md,3. Use New Relic for performance monitoring,74,Accepted,"observability, technology_choice",# 3. Use New Relic for performance monitoring Date: 2019-05-08 ## Status Acce
ADR_04246,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0007-use-postgres-search.md,7. Use Postgres Search,116,Accepted,"data_persistence, technology_choice",# 7. Use Postgres Search Date: 2019-05-29 ## Status Accepted ## Context The
ADR_04247,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0010-communal-defect-abstraction.md,10. communal-defect-abstraction,652,Accepted,"data_persistence, microservices_and_modularity, api_and_contracts",# 10. communal-defect-abstraction Date: 2019-07-12 This ADR is being added ret
ADR_04248,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0005-use-docker.md,5. Use Docker,92,Accepted,"infrastructure_and_deployment, technology_choice",# 5. Use Docker Date: 2019-05-09 ## Status Accepted ## Context Hackney have
ADR_04249,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0002-use-sentry-for-application-monitoring.md,2. Use Sentry for application monitoring,72,Accepted,"observability, governance_and_process",# 2. Use Sentry for application monitoring Date: 2019-05-08 ## Status Accepte
ADR_04250,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0011-use-auth0-for-authentication.md,11. use-auth0-for-authentication,455,Accepted,"security, technology_choice",# 11. use-auth0-for-authentication Date: 2019-07-18 ## Status Accepted ## Co
ADR_04251,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0014-use-heroku-scheduler.md,14. Use Heroku scheduler for recurring tasks,117,Accepted,infrastructure_and_deployment,# 14. Use Heroku scheduler for recurring tasks Date: 2019-11-27 ## Status Acc
ADR_04252,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0013-use-s3.md,13. Use AWS' S3 service for storing files,232,Accepted,"data_persistence, technology_choice",# 13. Use AWS' S3 service for storing files Date: 2019-11-21 ## Status Accept
ADR_04253,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0008-usegovuknotifyforemailing.md,8. UseGovUkNotifyForEmailing,114,Accepted,technology_choice,# 8. UseGovUkNotifyForEmailing Date: 2019-06-06 ## Status Accepted ## Contex
ADR_04254,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2019-05-08 ## Status Accepted ## Co
ADR_04255,https://github.com/LBHackney-IT/report-a-defect.git,doc/architecture/decisions/0009-use-sidekiq-and-redis-for-asynchronous-tasks.md,9. use-sidekiq-and-redis-for-asynchronous-tasks,259,Accepted,"technology_choice, infrastructure_and_deployment",# 9. use-sidekiq-and-redis-for-asynchronous-tasks Date: 2019-06-24 ## Status 
ADR_04256,https://github.com/maciejgos/NorthwindCore.git,src/docs/architecture-decision-log/0002-simplified-monolith.md,2.  Record architecture decisions,62,Accepted,"data_persistence, architecture_patterns",# 2. Record architecture decisions Date: 2020-05-16 ## Status Accepted ## C
ADR_04257,https://github.com/maciejgos/NorthwindCore.git,src/docs/architecture-decision-log/0003-arm-templates.md,3.  ARM templates,56,Accepted,"infrastructure_and_deployment, testing_strategy",# 3. ARM templates Date: 2020-08-18 ## Status Accepted ## Context Applicat
ADR_04258,https://github.com/maciejgos/NorthwindCore.git,src/docs/architecture-decision-log/0001-record-architecture-decision.md,1.  Record architecture decisions,102,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-05-16 ## Status Accepted ## C
ADR_04259,https://github.com/mozilla/nucleus.git,docs/architecture/decisions/0002-push-data-changes-to-github.md,2. Push Data Changes to GitHub,382,Accepted,"infrastructure_and_deployment, observability",# 2. Push Data Changes to GitHub Date: 2020-04-15 ## Status Accepted ## Cont
ADR_04260,https://github.com/mozilla/nucleus.git,docs/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-04-15 ## Status Accepted ## Co
ADR_04261,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0003-use-minted-for-code-highlithing.md,Use minted for code highlighting,79,,technology_choice,# Use minted for code highlighting ## Context and Problem Statement Source cod
ADR_04262,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0001-offer-tex-files-instead-of-a-package.md,Offer tex files instead of a package,156,,others,# Offer tex files instead of a package It has to be decided how the template is
ADR_04263,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0005-use-pdflatex-as-default.md,Use pdflatex as default,65,,technology_choice,# Use pdflatex as default ## Context and Problem Statement Which latex compile
ADR_04264,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0004-use-lualatex-for-correct-ligatures.md,Use lualatex for correct ligatures,293,,technology_choice,# Use lualatex for correct ligatures Technical Story: <https://github.com/latex
ADR_04265,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0002-use-cc0-as-license.md,Use CC0 as license,134,,governance_and_process,# Use CC0 as license Each information published should take a license to clearl
ADR_04266,https://github.com/latextemplates/scientific-thesis-template.git,docs/adr/0000-use-markdown-architectural-decision-records.md,Use Markdown Architectural Decision Records,101,,governance_and_process,# Use Markdown Architectural Decision Records Should we record the architectura
ADR_04267,https://github.com/cookstaar/adr-example.git,doc/architecture/decisions/0005-use-react-as-the-main-frontend-js-framework.md,5. Use React as the main frontend JS framework,63,Accepted Supercedes [3. Use Angular as the main frontend JS framework](0003-use-ember-as-the-main-frontend-js-framework.md),technology_choice,# 5. Use React as the main frontend JS framework Date: 2018-11-30 ## Status A
ADR_04268,https://github.com/cookstaar/adr-example.git,doc/architecture/decisions/0004-asp-net-as-the-web-application-framework.md,4. ASP.net as the web application framework,60,Accepted,technology_choice,# 4. ASP.net as the web application framework Date: 2018-11-30 ## Status Acce
ADR_04269,https://github.com/cookstaar/adr-example.git,doc/architecture/decisions/0003-use-ember-as-the-main-frontend-js-framework.md,3. Use Angular as the main frontend JS framework,63,Superceded by [5. Use React as the main frontend JS framework](0005-use-react-as-the-main-frontend-js-framework.md),technology_choice,# 3. Use Angular as the main frontend JS framework Date: 2018-11-30 ## Status 
ADR_04270,https://github.com/cookstaar/adr-example.git,doc/architecture/decisions/0002-use-c-sharp-as-the-only-backend-language.md,2. Use C# as the only backend language,61,Accepted,technology_choice,# 2. Use C# as the only backend language Date: 2018-11-30 ## Status Accepted 
ADR_04271,https://github.com/cookstaar/adr-example.git,doc/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-11-30 ## Status Accepted ## Co
ADR_04272,https://github.com/anilewek/adr.git,doc/adr/0002-SYS-rdbms.md,2. SYS RDBMS,56,Accepted,"data_persistence, technology_choice",# 2. SYS RDBMS Date: 2019-09-23 ## Status Accepted ## Context The issue mot
ADR_04273,https://github.com/anilewek/adr.git,doc/adr/0003-sys-use-other-theme-for-adrs.md,3. SYS Use other theme for adrs,61,Accepted Supercedes [1. SYS Record architecture decisions](0001-SYS-record-architecture-decisions.md),governance_and_process,# 3. SYS Use other theme for adrs Date: 2019-09-23 ## Status Accepted Superc
ADR_04274,https://github.com/anilewek/adr.git,doc/adr/0001-SYS-record-architecture-decisions.md,1. SYS Record architecture decisions,47,Superceded by [3. SYS Use another theme for adrs](0003-sys-use-other-theme-for-adrs.md),governance_and_process,# 1. SYS Record architecture decisions Date: 2019-09-23 ## Status Superceded 
ADR_04275,https://github.com/wikimedia/wikidata-query-builder.git,docs/adr/0000-use-toolforge-kubernetes-for-test-system.md,0) Use Toolforge kubernetes infrastructure for the test system,399,accepted,infrastructure_and_deployment,# 0) Use Toolforge kubernetes infrastructure for the test system Date: 2020-09-
ADR_04276,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/diagrams/0002-aws-infrastructure.md,2. AWS Infrastructure,62,Accepted diagrams [1. Record architecture decisions](0001-record-architecture-decisions.md),"infrastructure_and_deployment, technology_choice",# 2. AWS Infrastructure Date: 2021-02-02 ## Status Accepted diagrams [1. Rec
ADR_04277,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/diagrams/0001-record-architecture-decisions.md,1. Record architecture decisions,46,Accepted diagrams [2. AWS Infrastructure](0002-aws-infrastructure.md),governance_and_process,# 1. Record architecture decisions Date: 2021-02-02 ## Status Accepted diagr
ADR_04278,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/decisions/0005-aws-api-keys.md,5. AWS API Keys,225,Accepted decisions [1. Record architecture decisions](0001-record-architecture-decisions.md),"security, api_and_contracts",# 5. AWS API Keys Date: 2021-02-17 ## Status Accepted decisions [1. Record a
ADR_04279,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/decisions/0004-use-grafana-for-our-data-visualisation.md,4. Use Grafana for our data visualisation,226,Accepted,"technology_choice, observability",# 4. Use Grafana for our data visualisation Date: 2020-11-10 ## Status Accept
ADR_04280,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/decisions/0003-use-timestream-for-time-series-data-store.md,3. Use Timestream for time series data store,172,Accepted,"data_persistence, technology_choice, infrastructure_and_deployment",# 3. Use Timestream for time series data store Date: 2020-11-10 ## Status Acc
ADR_04281,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/decisions/0002-opg-metrics-has-it-s-own-vpc.md,2. OPG Metrics has it's own VPC,78,Proposed,infrastructure_and_deployment,# 2. OPG Metrics has it's own VPC Date: 2020-11-06 ## Status Proposed ## Con
